id,code,description,endTime,hour,iconCategory,latitude,longitude,magnitudeOfDelay,month,startTime,type
e7381ac6612bfcb6acd5b9b9b6a651ae,115,Slow traffic,2023-12-27T17:03:25Z,15,6,59.2991379283,18.0269564311,1,12,2023-12-27T15:57:00Z,Feature
4dba7df41e7a8181cdd674724c6b5e64,1472,People on roadway,2023-12-27T17:09:26Z,15,3,59.2727543489,18.0117268483,0,12,2023-12-27T15:28:49Z,Feature
ffc601b271200c10b8ddfa32dbf5d326,1472,People on roadway,2023-12-27T17:09:26Z,15,3,59.2701687129,18.0095596234,0,12,2023-12-27T15:28:49Z,Feature
669ef2c52f22d937e818ca50a20ee5b1,115,Slow traffic,2023-12-27T17:11:26Z,15,6,59.2610961272,18.0969285588,1,12,2023-12-27T15:15:30Z,Feature
6360085b683a965c7baa4df1ec3bd0f2,115,Slow traffic,2023-12-27T17:11:26Z,15,6,59.2949898809,18.0844361703,1,12,2023-12-27T15:58:30Z,Feature
8b09f89426468e975eefa8bcf205adb1,101,Stationary traffic,2023-12-27T17:13:26Z,15,6,59.375411895,18.0156683545,3,12,2023-12-27T15:26:30Z,Feature
0e3a1c6673e330ec7425a7bb298a353e,201,Accident,2023-12-27T17:15:27Z,15,1,59.3724641314,18.0189996581,0,12,2023-12-27T15:21:32Z,Feature
c1b9b548f4569928260c19ea40f2865a,115,Slow traffic,2023-12-27T17:15:27Z,16,6,59.3068546193,18.0802988629,1,12,2023-12-27T16:07:30Z,Feature
fb7f7f0c51a501e178dacce49c264f89,101,Stationary traffic,2023-12-27T17:17:27Z,15,6,59.364160005,18.151354603,3,12,2023-12-27T15:49:00Z,Feature
b9c00889e8f7cc0a65cf7ee9ededde70,101,Stationary traffic,2023-12-27T17:17:27Z,16,6,59.3680076687,18.0058166008,3,12,2023-12-27T16:14:00Z,Feature
1e84e7cd0e75547260d815b737077495,101,Stationary traffic,2023-12-27T17:17:27Z,16,6,59.2623661588,18.0997247617,3,12,2023-12-27T16:13:00Z,Feature
a53d388ea8a117a780152b2feefa198b,108,Queuing traffic,2023-12-27T17:21:27Z,16,6,59.3812617856,18.0094027142,2,12,2023-12-27T16:15:00Z,Feature
1af9eec2bef4b23196285bfcc7ae3962,101,Stationary traffic,2023-12-27T17:21:27Z,16,6,59.3411962885,18.0441587786,3,12,2023-12-27T16:17:30Z,Feature
4e60605558892f943e5be9a54ba66538,115,Slow traffic,2023-12-27T17:21:27Z,16,6,59.2960842041,18.0429933588,1,12,2023-12-27T16:18:00Z,Feature
321a8e0feb86c45d89f746accdabc82d,101,Stationary traffic,2023-12-27T17:23:27Z,16,6,59.2625874294,18.0404506247,3,12,2023-12-27T16:20:00Z,Feature
bdb9790569cdf10c9c039d510fdfc6d3,101,Stationary traffic,2023-12-27T17:23:27Z,16,6,59.3335667363,18.0713711302,3,12,2023-12-27T16:18:30Z,Feature
ea4e3d3cded9ee55fb0e91407409910d,101,Stationary traffic,2023-12-27T17:25:28Z,16,6,59.3337330372,18.0300490181,3,12,2023-12-27T16:18:00Z,Feature
4b771600ce763f917ea259d8bac53bde,108,Queuing traffic,2023-12-27T17:25:28Z,16,6,59.3597947224,18.0579171698,2,12,2023-12-27T16:21:00Z,Feature
ab19b474ec71f3da3e930854bf143a58,115,Slow traffic,2023-12-27T17:31:28Z,16,6,59.3005165614,18.0183599512,1,12,2023-12-27T16:24:00Z,Feature
005fde1655b55f8055e4ecf84202f01f,115,Slow traffic,2023-12-27T17:31:28Z,16,6,59.3222076119,17.9970149319,1,12,2023-12-27T16:28:00Z,Feature
7481ba0b35c5128f316750ec63223888,108,Queuing traffic,2023-12-27T17:31:28Z,16,6,59.3620504555,18.0029761414,2,12,2023-12-27T16:26:30Z,Feature
57939725e0cd7cdbfcb52bde0d8f4d8b,115,Slow traffic,2023-12-27T17:37:29Z,15,6,59.4002920398,17.9752930622,1,12,2023-12-27T15:19:00Z,Feature
c47e12fe8d50d1b6aa1a3871d83fb632,115,Slow traffic,2023-12-27T17:39:29Z,16,6,59.3240207684,17.9996716599,1,12,2023-12-27T16:36:00Z,Feature
a77c75e296f8d2f0a955f836d1cf06d3,115,Slow traffic,2023-12-27T17:39:29Z,16,6,59.336604357,18.0105869095,1,12,2023-12-27T16:36:00Z,Feature
bfe613768e861cf1a8e9657e36dae8f5,108,Queuing traffic,2023-12-27T17:41:29Z,16,6,59.3428015741,18.0505786459,2,12,2023-12-27T16:09:30Z,Feature
3add951db3dc05235ee61c610b124672,115,Slow traffic,2023-12-27T17:41:29Z,16,6,59.3205942536,17.9965039711,1,12,2023-12-27T16:38:00Z,Feature
9b3549c76b23de94993dd8c962935d78,108,Queuing traffic,2023-12-27T17:49:30Z,16,6,59.3503318848,18.0508589368,2,12,2023-12-27T16:45:30Z,Feature
953034170979550af0456f995303740f,115,Slow traffic,2023-12-27T17:51:30Z,16,6,59.3562595832,18.0603901665,1,12,2023-12-27T16:04:00Z,Feature
64c7127aef7338592f30299a55693427,115,Slow traffic,2023-12-27T17:53:30Z,16,6,59.2961405264,18.0743926387,1,12,2023-12-27T16:44:30Z,Feature
d19d2ab800886ce8424a1c1db3b44791,115,Slow traffic,2023-12-27T18:03:31Z,16,6,59.3072730501,18.0111729722,1,12,2023-12-27T16:38:00Z,Feature
259a6de507ab89aaae5d495371b57866,101,Stationary traffic,2023-12-27T18:09:31Z,16,6,59.3081045482,18.0789067964,3,12,2023-12-27T16:37:00Z,Feature
2c93392709c60a3e981ff462aa1398d4,101,Stationary traffic,2023-12-27T18:09:31Z,16,6,59.2929031266,18.0891367416,3,12,2023-12-27T16:53:00Z,Feature
bdc21ac3e743ea56b95ac19f15599746,101,Stationary traffic,2023-12-27T18:09:31Z,17,6,59.2866508718,18.0887867133,3,12,2023-12-27T17:04:30Z,Feature
51f0778e1a4aaac4f168dd64e0b7fddd,108,Queuing traffic,2023-12-27T18:17:32Z,17,6,59.3382794059,18.0588680129,2,12,2023-12-27T17:11:30Z,Feature
4059e64de3d7ee70276e4eefc951f78a,101,Stationary traffic,2023-12-27T18:19:32Z,17,6,59.3652181475,18.1352452557,3,12,2023-12-27T17:07:30Z,Feature
f10aa9a562295c6281f695b86082ae32,101,Stationary traffic,2023-12-27T18:19:32Z,17,6,59.3492013614,18.0424582581,3,12,2023-12-27T17:16:00Z,Feature
e210a3387e7fe85d0faeb19e4dc821e3,108,Queuing traffic,2023-12-27T18:21:32Z,16,6,59.3465902072,18.0296198647,2,12,2023-12-27T16:30:30Z,Feature
b03d8d60cca001f54a69f45d5ba9814c,108,Queuing traffic,2023-12-27T18:21:32Z,17,6,59.2908056287,18.0864250283,2,12,2023-12-27T17:18:00Z,Feature
9d15e3017c50dd450855a27ae1606ef0,115,Slow traffic,2023-12-27T18:27:33Z,16,6,59.2991379283,18.0269564311,1,12,2023-12-27T16:25:30Z,Feature
1ec076ef5cfa69570f42b6879511162c,101,Stationary traffic,2023-12-27T18:29:33Z,17,6,59.3178892422,18.0870003621,3,12,2023-12-27T17:23:30Z,Feature
6f63052a2607dd50de1cac5393728b78,201,Accident,2023-12-27T18:31:33Z,17,1,59.2925195745,17.9986229162,0,12,2023-12-27T17:15:48Z,Feature
a83eb89c34954f583d298666ddda703a,101,Stationary traffic,2023-12-27T18:33:33Z,17,6,59.3279434908,18.0780793349,3,12,2023-12-27T17:02:30Z,Feature
321667f18e12166378ceb49c62013138,101,Stationary traffic,2023-12-27T18:37:34Z,17,6,59.3065032705,18.0124429981,3,12,2023-12-27T17:13:30Z,Feature
f4e61b8c90c4aead52b0a0651858fef0,115,Slow traffic,2023-12-27T18:43:34Z,17,6,59.2895677776,17.9903456192,1,12,2023-12-27T17:18:30Z,Feature
0bdbdd6387f9bd0ab000c68de5426d0d,101,Stationary traffic,2023-12-27T18:47:35Z,17,6,59.338764858,18.1281280141,3,12,2023-12-27T17:16:30Z,Feature
da89c11ff8707656a7407d87cf07e773,108,Queuing traffic,2023-12-27T18:53:35Z,17,6,59.2629481854,18.1005334477,2,12,2023-12-27T17:32:00Z,Feature
b9ba5a8ac9b381633e0fa76949f5ab14,211,Broken down vehicle,2023-12-27T18:55:35Z,17,14,59.2448003941,18.1053211908,0,12,2023-12-27T17:15:25Z,Feature
5369a9500e711180d916628fbde831be,101,Stationary traffic,2023-12-27T19:01:36Z,17,6,59.2847290764,18.0892909686,3,12,2023-12-27T17:56:30Z,Feature
fdc84ff0c8db73543eb8b3e742208430,101,Stationary traffic,2023-12-27T19:03:36Z,17,6,59.3358774765,18.0995021384,3,12,2023-12-27T17:39:00Z,Feature
ac9df83dda0eafbbb5b8d8a3d2418856,101,Stationary traffic,2023-12-27T19:05:36Z,17,6,59.3332046335,18.1070780377,3,12,2023-12-27T17:59:00Z,Feature
58367bb5b33ed5b4b66aab24f5aa9658,101,Stationary traffic,2023-12-27T19:09:36Z,18,6,59.3692843895,18.004150949,3,12,2023-12-27T18:01:00Z,Feature
c7a188b1234fe2f5a2df6a13dafb1b53,101,Stationary traffic,2023-12-27T19:09:36Z,18,6,59.3347214207,18.0252156775,3,12,2023-12-27T18:04:30Z,Feature
7a73b456b59fb1e955d9bb08749c3c1b,108,Queuing traffic,2023-12-27T19:15:37Z,18,6,59.3153666178,18.0991480868,2,12,2023-12-27T18:11:00Z,Feature
bc479ebf2f30a1904c7f3dcbc4f7deda,115,Slow traffic,2023-12-27T19:25:38Z,16,6,59.3402923818,18.0264561991,1,12,2023-12-27T16:24:30Z,Feature
7dcf36b48c904f68594ff7bae3889b24,101,Stationary traffic,2023-12-27T19:25:38Z,18,6,59.3172736806,18.0903128903,3,12,2023-12-27T18:17:00Z,Feature
95dd3ad84b6034a09a956abb3a6f375b,101,Stationary traffic,2023-12-27T19:27:38Z,18,6,59.3423630655,18.0488016824,3,12,2023-12-27T18:06:00Z,Feature
2b26df463ee6ebeedeec56e50d035925,101,Stationary traffic,2023-12-27T19:29:38Z,18,6,59.3162852601,18.0948941033,3,12,2023-12-27T18:22:00Z,Feature
16ce611bfa83735a889d8e17d9d90133,101,Stationary traffic,2023-12-27T19:31:38Z,18,6,59.3181359856,18.0837294082,3,12,2023-12-27T18:24:30Z,Feature
cd64463dd345b516f01916cfd195c047,500,Lane closed,2023-12-27T19:41:39Z,18,7,59.3133147356,18.004664592,0,12,2023-12-27T18:15:43Z,Feature
c91ece1fe39ab94e48794d9cbb4b32ba,108,Queuing traffic,2023-12-27T19:45:39Z,18,6,59.3092458088,18.0084438245,2,12,2023-12-27T18:14:30Z,Feature
e3192348e51b7fae4a9097d4114eed06,115,Slow traffic,2023-12-27T20:03:41Z,19,6,59.3320888454,18.0578165869,1,12,2023-12-27T19:00:00Z,Feature
6b4412b9b2e1853a7246b6c478a943e6,101,Stationary traffic,2023-12-27T20:09:41Z,18,6,59.3652181475,18.1352452557,3,12,2023-12-27T18:56:30Z,Feature
c1a1e702d67332554908e15ff07cef2e,108,Queuing traffic,2023-12-27T20:11:42Z,18,6,59.3306511652,18.0564634125,2,12,2023-12-27T18:56:30Z,Feature
136a33aff1b735f0d45e8e7f1c20059c,101,Stationary traffic,2023-12-27T20:11:42Z,19,6,59.3315993646,18.0663057785,3,12,2023-12-27T19:05:30Z,Feature
ee6c7eb4d576bb59fcc615b7bde4de76,101,Stationary traffic,2023-12-27T20:19:42Z,19,6,59.2978222777,18.0943013351,3,12,2023-12-27T19:13:30Z,Feature
f94e9cd7a8812852eb1f3877a4dad6b7,101,Stationary traffic,2023-12-27T20:39:44Z,19,6,59.3289882251,18.0327111106,3,12,2023-12-27T19:19:00Z,Feature
f95c313bd5d4c4f9bc6e23a9c32cf3b3,115,Slow traffic,2023-12-27T20:39:44Z,19,6,59.3375069086,18.0350030582,1,12,2023-12-27T19:35:00Z,Feature
095ba588758b7016af5d9d6c82caa1bd,101,Stationary traffic,2023-12-27T20:43:44Z,19,6,59.2994638053,18.046242855,3,12,2023-12-27T19:29:30Z,Feature
3dc502fea1070be588e794f5b0905aed,500,Lane closed,2023-12-27T20:45:44Z,19,7,59.3417944062,18.0101269106,0,12,2023-12-27T19:40:34Z,Feature
a645265be809eac5dedd8a9263d441ef,101,Stationary traffic,2023-12-27T20:47:44Z,19,6,59.2641793365,18.0410460751,3,12,2023-12-27T19:22:00Z,Feature
c94ff2980497381ec01686bb5e68bdc7,500,Lane closed,2023-12-27T20:47:44Z,19,7,59.341814537,18.0101081352,0,12,2023-12-27T19:40:34Z,Feature
ff14c2117d03cb43c5360e395beed656,108,Queuing traffic,2023-12-27T21:09:46Z,20,6,59.3707783843,17.9992800574,2,12,2023-12-27T20:03:00Z,Feature
1ee11a4d93ee76aec6e215e05c7d098b,101,Stationary traffic,2023-12-27T21:27:47Z,20,6,59.2781321992,18.0228767912,3,12,2023-12-27T20:24:00Z,Feature
e039f106b4dd30af6c93e2f4e91ffc0e,101,Stationary traffic,2023-12-27T21:31:48Z,20,6,59.3273815597,18.0082091312,3,12,2023-12-27T20:01:30Z,Feature
c78bab929a41ff6de575d88f681aa2c6,115,Slow traffic,2023-12-27T21:31:48Z,20,6,59.3521893447,18.0864277105,1,12,2023-12-27T20:25:30Z,Feature
9782392a1935638ddf2aba2bdac8579b,101,Stationary traffic,2023-12-27T21:35:48Z,20,6,59.3065032705,18.0124429981,3,12,2023-12-27T20:11:30Z,Feature
3696fb31f8cfd4747fcb3ce557546c34,500,Lane closed,2023-12-27T21:37:48Z,20,7,59.296576422,18.0046377699,0,12,2023-12-27T20:07:36Z,Feature
283935dcedfdb7faf8a1482fc0ebc355,101,Stationary traffic,2023-12-27T21:37:48Z,20,6,59.29173769,18.0823976915,3,12,2023-12-27T20:32:00Z,Feature
3917eab1740307bc78835e999ca1cad5,101,Stationary traffic,2023-12-27T21:39:49Z,20,6,59.3043266407,18.0116007845,3,12,2023-12-27T20:11:30Z,Feature
4d0a53738686d18bd93abce6717dce09,101,Stationary traffic,2023-12-27T21:43:49Z,20,6,59.2755747215,18.0159821729,3,12,2023-12-27T20:36:00Z,Feature
e415fd7bf3a34171e832169769c12f8d,108,Queuing traffic,2023-12-27T21:43:49Z,20,6,59.2955974146,18.0724373083,2,12,2023-12-27T20:37:30Z,Feature
241496dbbc6e38f2c7666f395d3de86d,101,Stationary traffic,2023-12-27T21:45:49Z,20,6,59.2937118206,18.0851107459,3,12,2023-12-27T20:42:00Z,Feature
8db3db1dddbcda1ee9096ae7fb7ac1c8,101,Stationary traffic,2023-12-27T21:47:49Z,20,6,59.3397975053,18.0095421891,3,12,2023-12-27T20:39:30Z,Feature
389e8ac49e557d83bce83b8fbb686b49,108,Queuing traffic,2023-12-27T21:53:50Z,20,6,59.2893518618,18.0849618833,2,12,2023-12-27T20:50:00Z,Feature
f583ff364b085e5e0df25ae0ecd32baf,211,Broken down vehicle,2023-12-27T21:55:50Z,20,14,59.2779833113,18.0225884537,0,12,2023-12-27T20:15:00Z,Feature
691b2a868b1808d41898a9ad3362fb52,211,Broken down vehicle,2023-12-27T21:55:50Z,20,14,59.2779819838,18.026531301,0,12,2023-12-27T20:15:00Z,Feature
a1da6b2928ffb7d4389d75e498962038,101,Stationary traffic,2023-12-27T21:57:50Z,20,6,59.2806762543,18.0207202951,3,12,2023-12-27T20:30:30Z,Feature
14102f419c89da1e36a306d1f4f0f7a8,101,Stationary traffic,2023-12-27T21:57:50Z,20,6,59.2597255367,18.1089891116,3,12,2023-12-27T20:45:00Z,Feature
67f854035850f0131e0bc4ce0c31c3cb,101,Stationary traffic,2023-12-27T21:59:50Z,20,6,59.2935522148,18.0850678305,3,12,2023-12-27T20:40:30Z,Feature
1b466a157641ad136614db81320fff09,101,Stationary traffic,2023-12-27T22:05:51Z,20,6,59.2929835945,18.0805898826,3,12,2023-12-27T20:46:30Z,Feature
1ed98e678f6269712427131fe9a67bd5,101,Stationary traffic,2023-12-27T22:05:51Z,20,6,59.2908874285,18.0820557098,3,12,2023-12-27T20:53:00Z,Feature
6c9fd49def97e07f20917b45c16045bc,101,Stationary traffic,2023-12-27T22:19:52Z,20,6,59.2779846815,18.0278724055,3,12,2023-12-27T20:21:00Z,Feature
d57896fad74a3a65a0b956d323c5fca2,122,Heavy traffic,2023-12-27T22:27:53Z,21,6,59.2963792532,18.0673893909,1,12,2023-12-27T21:24:00Z,Feature
cdee063516738fc7c176b0a8a351b6cb,115,Slow traffic,2023-12-27T22:43:54Z,21,6,59.2960815506,18.0429598312,1,12,2023-12-27T21:40:30Z,Feature
822916cc19f01c492207116c802fbdb7,101,Stationary traffic,2023-12-27T22:49:54Z,21,6,59.2783132447,18.0317173521,3,12,2023-12-27T21:38:00Z,Feature
82795506e88282ef4ff7481129c172eb,115,Slow traffic,2023-12-27T22:49:54Z,21,6,59.2981387951,18.0955257635,1,12,2023-12-27T21:44:00Z,Feature
be680b9eb9a8938de5968f36748d0909,500,Lane closed,2023-12-27T23:09:56Z,21,7,59.2976573417,18.006397299,0,12,2023-12-27T21:31:59Z,Feature
e1183b3da7b18cc86c95e4c969235c70,101,Stationary traffic,2023-12-27T23:11:56Z,22,6,59.2990480601,18.0986223738,3,12,2023-12-27T22:06:00Z,Feature
370bb828af7750c5fc29d4c8e666e6e1,108,Queuing traffic,2023-12-27T23:13:57Z,22,6,59.3286086714,18.0129432301,2,12,2023-12-27T22:10:00Z,Feature
2ca72012e8abdb4cd0393ebe5a5eb4cd,101,Stationary traffic,2023-12-27T23:13:57Z,22,6,59.3337652285,18.0564835291,3,12,2023-12-27T22:10:00Z,Feature
6e9146b76420cc419726049000ea8edd,101,Stationary traffic,2023-12-27T23:35:58Z,22,6,59.2845775201,18.0231034379,3,12,2023-12-27T22:07:00Z,Feature
1b4ed5c43624cc5b1f0641879db0d3c1,108,Queuing traffic,2023-12-27T23:47:59Z,22,6,59.2994436921,18.0126776914,2,12,2023-12-27T22:44:30Z,Feature
19ef7df2ac675e03bc2a7fb89cddf3e1,101,Stationary traffic,2023-12-28T00:00:00Z,22,6,59.3789993459,18.0117295305,3,12,2023-12-27T22:42:30Z,Feature
7460393b7341dcc70bedecc2c8635dd1,211,Broken down vehicle,2023-12-28T00:02:00Z,21,14,59.3769595029,18.0141301076,0,12,2023-12-27T21:55:47Z,Feature
8518256faa330113fc0d33bca7292f2a,401,Closed,2023-12-28T00:30:03Z,21,8,59.3533721935,18.0631984393,4,12,2023-12-27T21:00:02Z,Feature
ba1795649e9279536a036c69a7efe042,401,Closed,2023-12-28T00:52:04Z,21,8,59.3595117573,18.0565197389,4,12,2023-12-27T21:00:02Z,Feature
bc16156b927b53284c7c6c0af00ea6bb,101,Stationary traffic,2023-12-28T00:58:05Z,23,6,59.3202710168,18.0730729918,3,12,2023-12-27T23:54:30Z,Feature
3457a7f4890091b082a0ed14f063ee1a,122,Heavy traffic,2023-12-28T01:16:06Z,0,6,59.2475710933,18.1769764047,1,12,2023-12-28T00:08:30Z,Feature
ad050c225994be853aead44775bf9053,101,Stationary traffic,2023-12-28T01:30:07Z,0,6,59.2628677321,18.09917625,3,12,2023-12-28T00:15:30Z,Feature
7174496834a893e47c2ff787cecb8aac,101,Stationary traffic,2023-12-28T01:44:09Z,0,6,59.3766805664,18.0458847801,3,12,2023-12-28T00:40:30Z,Feature
099af6d5fb272e51558f48da9773dcec,108,Queuing traffic,2023-12-28T03:36:18Z,2,6,59.28878056,18.0875689904,2,12,2023-12-28T02:31:00Z,Feature
60075152f8d12657b07a8a6eab5ab0e9,701,Roadworks,2023-12-28T03:46:18Z,21,9,59.3502245898,18.0491436641,0,12,2023-12-27T21:00:02Z,Feature
f7b741c84765814efcb37d2f51f4c97a,916,Road surface in poor condition,2023-12-28T04:06:20Z,2,3,59.3158024809,18.0707005779,0,12,2023-12-28T02:36:18Z,Feature
c381343abb006817dec650335b90f616,101,Stationary traffic,2023-12-28T04:08:20Z,2,6,59.3103119947,18.0556051056,3,12,2023-12-28T02:38:00Z,Feature
61d2ce04c0acffc1fe8d9767a1608f3f,115,Slow traffic,2023-12-28T04:16:21Z,3,6,59.3320150967,18.0515884976,1,12,2023-12-28T03:13:00Z,Feature
3444a17cf29073e19ad84b345d2c0cc7,701,Roadworks,2023-12-28T04:26:22Z,2,9,59.3504230702,18.0585863809,0,12,2023-12-28T02:41:01Z,Feature
3310a4f56bfef16771f5449b36af98b0,701,Roadworks,2023-12-28T04:52:24Z,21,9,59.3510171797,18.041687123,0,12,2023-12-27T21:00:02Z,Feature
e9bc4dadab800ba941ab6b4d188790e8,701,Roadworks,2023-12-28T04:52:24Z,21,9,59.3505880494,18.0433058362,0,12,2023-12-27T21:00:02Z,Feature
614b7b1d4e14decd68be96181aea0057,701,Roadworks,2023-12-28T04:52:24Z,21,9,59.347575909,18.0654206495,0,12,2023-12-27T21:00:02Z,Feature
d2f13999e8ff53c7c4fc3a6edb4d38ea,701,Roadworks,2023-12-28T04:52:24Z,21,9,59.3440005203,18.0770761888,0,12,2023-12-27T21:00:02Z,Feature
814023866c751e1428938d608dcd1201,500,Lane closed,2023-12-28T06:20:31Z,4,7,59.3447153461,18.0274580042,0,12,2023-12-28T04:50:23Z,Feature
02b18213255b7f067ed16516b47e6b2e,101,Stationary traffic,2023-12-28T07:56:38Z,6,6,59.3529389913,18.0395896356,3,12,2023-12-28T06:51:30Z,Feature
c930db3e75d6f5f02d6d2eddb1883aae,101,Stationary traffic,2023-12-28T08:08:39Z,7,6,59.2594921654,18.0525970082,3,12,2023-12-28T07:00:30Z,Feature
bafb44186ad9b1f5e96c5b8c87c802e1,1472,People on roadway,2023-12-28T08:26:40Z,7,3,59.2581712116,18.0809600274,0,12,2023-12-28T07:11:25Z,Feature
9793b421330f03facb513c1cf507b0fc,101,Stationary traffic,2023-12-28T08:28:40Z,7,6,59.2914198717,18.0268330495,3,12,2023-12-28T07:15:00Z,Feature
820908cbcda7f04facf1e78cf208d25a,108,Queuing traffic,2023-12-28T08:28:40Z,7,6,59.3158319945,18.0336176972,2,12,2023-12-28T07:15:30Z,Feature
2438f648761bb5553b18a8a3fe01cf5c,101,Stationary traffic,2023-12-28T08:40:41Z,7,6,59.3320097098,18.0493770163,3,12,2023-12-28T07:32:00Z,Feature
c0d7cb483704d1d94dd0cc2f78481ace,401,Closed,2023-12-28T08:42:41Z,12,8,59.3385542983,18.0135333161,4,7,2023-07-05T12:39:30Z,Feature
ac9212c8e65cba0ba29792bc60292e76,101,Stationary traffic,2023-12-28T08:56:42Z,7,6,59.3417944062,18.0475745718,3,12,2023-12-28T07:49:00Z,Feature
1cca1fc01cf5b4aa0b62e682c74384a0,101,Stationary traffic,2023-12-28T09:12:44Z,8,6,59.2991164455,18.0132583897,3,12,2023-12-28T08:01:00Z,Feature
5a22b002d394b25ccfb809b1c95d5c41,101,Stationary traffic,2023-12-28T09:16:44Z,8,6,59.338366563,18.0045385282,3,12,2023-12-28T08:03:30Z,Feature
884c81a338e1506846d3520a49490f83,101,Stationary traffic,2023-12-28T09:16:44Z,8,6,59.3086476743,18.0765840034,3,12,2023-12-28T08:02:30Z,Feature
c6e8247833d7ab643a7440d86bad674c,101,Stationary traffic,2023-12-28T09:32:45Z,8,6,59.2601761227,18.0576905231,3,12,2023-12-28T08:04:00Z,Feature
a38fb33cc45c55f66e15fdabede1b0f0,101,Stationary traffic,2023-12-28T09:32:45Z,8,6,59.3511177637,18.02876424,3,12,2023-12-28T08:20:00Z,Feature
c6ceda25f2cd3e6739c93f1e4d063ea0,101,Stationary traffic,2023-12-28T09:36:45Z,8,6,59.3438785035,18.0434479932,3,12,2023-12-28T08:25:00Z,Feature
d98fefe993653fb9f0c6de68557ac5c6,211,Broken down vehicle,2023-12-28T09:42:46Z,8,14,59.3098318687,18.1334173302,0,12,2023-12-28T08:16:58Z,Feature
28cd21e778ad73e3ce7f08efe60aba6c,108,Queuing traffic,2023-12-28T09:48:46Z,8,6,59.3335949092,18.0507610361,2,12,2023-12-28T08:32:30Z,Feature
c224dd41e800a2a7b2b814bbfb4594fd,1101,Heavy snowfall,2023-12-28T09:50:47Z,8,5,59.3743322936,18.017407767,1,12,2023-12-28T08:45:00Z,Feature
47c9d3a739fe8614e83b43203fe5f2fa,101,Stationary traffic,2023-12-28T10:04:48Z,8,6,59.2710404357,18.003125004,3,12,2023-12-28T08:59:30Z,Feature
8c00b1f665af897e034b494e01756b97,101,Stationary traffic,2023-12-28T10:04:48Z,8,6,59.2722849565,18.0063570659,3,12,2023-12-28T08:59:30Z,Feature
8664541114615a14577f2ace07074a9e,101,Stationary traffic,2023-12-28T10:08:48Z,9,6,59.3342319351,18.0344290654,3,12,2023-12-28T09:00:30Z,Feature
1d72eec7c5d64448f4bed3dc8fa42d35,101,Stationary traffic,2023-12-28T10:14:48Z,9,6,59.3330235807,18.0337652187,3,12,2023-12-28T09:09:30Z,Feature
53af2c28306af468fea133ebdde108c8,101,Stationary traffic,2023-12-28T10:26:49Z,9,6,59.2925302751,17.9988495628,3,12,2023-12-28T09:23:30Z,Feature
b7d53a447bc8bedb577df946ccf8bcdb,115,Slow traffic,2023-12-28T10:28:50Z,9,6,59.2994436921,18.0126776914,1,12,2023-12-28T09:21:30Z,Feature
25c00d584f62ef79e8d449122ea4f0ce,122,Heavy traffic,2023-12-28T10:30:50Z,9,6,59.3120996912,18.0057897787,1,12,2023-12-28T09:25:30Z,Feature
61c563d5b7959a18d74835daaba6e284,101,Stationary traffic,2023-12-28T10:36:50Z,9,6,59.3207806758,18.0707501988,3,12,2023-12-28T09:31:30Z,Feature
53c21b79fbfb37dcba9de08d5ae96e9d,115,Slow traffic,2023-12-28T10:38:50Z,8,6,59.2673322581,17.9068202893,1,12,2023-12-28T08:52:30Z,Feature
625673cbb1b302cab7ff9aa46c2d82b6,101,Stationary traffic,2023-12-28T10:40:51Z,9,6,59.2991701096,18.009978048,3,12,2023-12-28T09:36:00Z,Feature
ac747cd7455eb47445c91d4831b9bbbd,108,Queuing traffic,2023-12-28T10:42:51Z,9,6,59.2981387951,18.0955257635,2,12,2023-12-28T09:39:30Z,Feature
9edfb331be5483f13037c45b1e14ef33,101,Stationary traffic,2023-12-28T10:44:51Z,9,6,59.3509206547,18.1156637888,3,12,2023-12-28T09:20:30Z,Feature
aef6a3743ec630a738f184ae7e0f7cdf,108,Queuing traffic,2023-12-28T10:48:51Z,9,6,59.2969143495,18.0048094313,2,12,2023-12-28T09:37:00Z,Feature
bb1440581a0170313c25cc1f126e5041,101,Stationary traffic,2023-12-28T10:52:52Z,9,6,59.3231382998,18.1083722036,3,12,2023-12-28T09:43:00Z,Feature
193e7887fb69dc8e50b09df4ca88d2f9,108,Queuing traffic,2023-12-28T10:56:52Z,9,6,59.2579847889,18.0816171686,2,12,2023-12-28T09:52:00Z,Feature
4d7f468117c634ef3f9f3553c6a7d079,101,Stationary traffic,2023-12-28T10:56:52Z,9,6,59.3155503312,18.0856418233,3,12,2023-12-28T09:52:30Z,Feature
4c332b4f5cdf486659868fea605696d8,122,Heavy traffic,2023-12-28T10:58:52Z,9,6,59.3375069086,18.0350030582,1,12,2023-12-28T09:55:30Z,Feature
d4003262052a896e92ed4523d41cc205,101,Stationary traffic,2023-12-28T11:14:53Z,10,6,59.3284906612,18.0469536404,3,12,2023-12-28T10:10:30Z,Feature
d1898fe4d8010846843ed9fa2f65dcf3,500,Lane closed,2023-12-28T11:20:54Z,10,7,59.3041335389,18.0193899195,0,12,2023-12-28T10:13:03Z,Feature
db7d766a139fba7121ee0f4065ffe557,101,Stationary traffic,2023-12-28T11:22:54Z,9,6,59.3060204807,18.0305277924,3,12,2023-12-28T09:52:30Z,Feature
e0a3353f8a4006253d5803094b3b0615,108,Queuing traffic,2023-12-28T11:22:54Z,10,6,59.3403272597,18.0319279055,2,12,2023-12-28T10:08:00Z,Feature
